emoNormal073,_ [ _ _  _ ] _ _  _ _ _ #  _ ] _ _ _ _ # _ ] _ _ _ # [ _ ] _ # [ _ _   # _ [ _ _  _ ] _ _ # [ _ ] _ #
emoNormal074,t a i y o o m o h a n a m o t a n o sh i m e n a i sh i pau w a t a sh i t a ch i n o k o d o m o j i d a i m o t a n o sh i m e n a i n o y o
emoNormal074,_ ] _ _ _ _ _ # _ [ _ ] _ # _ [ _ _  _ _ _ ] _ _ _  _ _   # _ [ _ _  _ ] _ _  _ _ _ # _ [ _ _ _ _ _ ] _ _ _ _ # _ [ _ _  _ _ _ ] _ _ _ _ _ _ #
emoNormal075,h e e sh a n o e N j i n i a g a n i h o N k o k u n a i d e h a N b a i s a r e t e i r u d o o y o o n o s e e h i N t o sh i y o o o h I k a k u sh I t a k e cl k a pau h i j o o n i ky o o g o o ry o k u g a a r u t o h a N d a N i t a sh i m a sh I t a
emoNormal075,_ ] _  _ _ _ # _ [ _ _ _ _ _ _ # _ [ _ _ _ _ _ _ ] _ _ _ _ # _ [ _ _ _ _ _ _ _ _ _ _ _ _ # _ [ _ _ ] _ _ # _ ] _ _ _ _ _ #  _ [ _ _ _ # _ [ _ _ _ _  _ ] _ # _ ]  _ _ _   # _ [ _ _ _ _ #  _ [ _ _ ] _  _ _ _ _ _ # ] _ _ _ # _ ] _ _ _ # _ [ _  _ _ _ ]  _ _ _ #
emoNormal076,n o o s u u e s U t a N d a i g a k u n o k e N ky u u sh a pau a i r i i N p e p a a b a a g u w a pau o o m u w a h I t o n o k U ch i m a n e o s u r u d a k e d e n a k u k o t o b a n o i m i o m a n a b u k o t o g a d e k i r u k o t o o h a cl k e N sh I ts u ts u a r u
emoNormal076,_ [ _ _ _ _ _ _ _ _ _ _ _ ] _ _ _ _ _ _ # _ [ _  _ ] _  _ _   # [ _ _ _ _ _ _ _ _ _ _ _ ] _ _ _ _ _   # [ _ _ _ _ # _ [ _ _ _ # _ [  _ _ _ _ _ _ # _ [ _ _ _ _ _ _ _ _ _ _ _ # _ [ _ _ _ _ _ # ] _ _ # _ [ _ _ _ _ _ _ _ ] _ # _ [ _ _ _ _ _ _ _ ] # _ [  _ _ _ #  _ [  _ ]  _ # ] _ #
emoNormal077,n a m a e o ty o t o i i m a s U
emoNormal077,_ [ _ _ _ #  _ ] _ # [ _ _ ] _ #
emoNormal078,py u u py u u k a z e g a f U k i k o N d e k u r u
emoNormal078, _ ] #  _ ] # _ [ _ _ _ # _ [ _ _ _ ] _ _ # _ ] _ #
emoNormal079,ky e e pau gy e e pau y e e i
emoNormal079, _ ] _   #  _ ] _   # _ ] _ #
emoNormal080,hy e e N pau by e e N pau py e e N
emoNormal080, _ ] _ _   #  _ ] _ _   #  _ ] _ #
emoNormal081,p u r i my e e pau my e r u N pau ny e N
emoNormal081,_ [ _ _  _ _ _   #  _ ] _ _ _   #  _ ] #
emoNormal082,s U ch u u d e N t o pau d a b u r u dy u a r u
emoNormal082,_ [  _ ] _ _ _ _ _ _   # _ [ _ _ _ _  _ ] _ _ #
emoNormal083,e ty u u d o pau e dy u k e e sh o n a r u pau s a b u s u t i ty u u sh o N
emoNormal083,]  _ _ _ _ _   # [  _ _ _ ] _  _ _ _ _ _ _   # _ [ _ _ _ _ _ _  _ ] _  _ _ #
emoNormal084,j a dy a k u sh u
emoNormal084,_ [  _ _ _ ]  _ #
emoNormal085,b u r e N d o dy o o t o
emoNormal085,_ [ _ _ _ _ _  _ ] _ _ #
emoNormal086,i dy u s u r u f a a z e
emoNormal086,[  _ _ _ _ _ _ _ ] _ _ #
emoNormal087,a cl a n o
emoNormal087,[  # [ _ #
emoNormal088,i cl i e
emoNormal088,]  # ] #
emoNormal089,e cl e e
emoNormal089,]  # ] #
emoNormal090,o cl o i
emoNormal090,] #  ] #
emoNormal091,N N t o n e e
emoNormal091,[ _ _ _ _ ] #
emoNormal092,a N ts i o
emoNormal092,] _  _ _ #
emoNormal093,e N ts o
emoNormal093,] _ _ #
emoNormal094,k a a t u u N
emoNormal094,_ [ _ _ ] _ #
emoNormal095,s i i d i i
emoNormal095,_ ] _ _ _ #
emoNormal096,z i i b u r a
emoNormal096,_ [ ] _ _ _ #
emoNormal097,d e py u t i i g a b a n a a
emoNormal097,_ [  _ _ _ _ _ _ ] _ _ _ _ #
emoNormal098,e ry u sh i o N
emoNormal098,[  _ ]  _ _ _ #
emoNormal099,g a ry e N t o
emoNormal099,_ [  _ ] _ _ #
emoNormal100,r a a ty a N
emoNormal100,_ ] _  _ _ #
recitation001,o N n a n o k o g a k i cl k i cl u r e sh i s o o
recitation001,[ _ _ ] _ _ _ _ _ # _ ]  # _ ]  # [ _ _  _ ] _ _ #
recitation002,ts a ts o n i ry o k o o sh I t a
recitation002, _ ]  _ _ _ #  _ [ _ _ #  _ [ _ #
recitation003,m i N sh u u g a ty u r u r i i ky u u d e N n i sh i N ny u u sh i t a
recitation003,_ [ _  _ _ _ _ #  _ [ _ _ _ _ _  _ ] _ _ _ _ _ #  _ [ _  _ _ #  _ [ _ #
recitation004,h a i ch i ky o o w a k o k u d e t u u s a N r u u v e r u ty u u r u g a sh o o r i o o s a m e r a r e t a n o w a pau j i cl s a i o o n e ts u by o o n o o k a g e d a cl t a
recitation004,_ [ _  _ _  _ _ _ _ ] _ _ _ _ _ # _ [ _ _ _ _ _ _ _ _ _ _ _  _ ] _ _ _ _ #  _ ] _ _ _ # [ _ _ _ _ _ _ _ _ _ ] _ _ _ _   # _ [  _ _ _ # [ _ _ _  _ _  _ _ _ _ # [ _ _ _ _ _ _  ] _ #
recitation005,r e j a N d o r u w a m i N sh u u o ty u r u r i i ky u u d e N n i m a n e i t a
recitation005,_ [ _ _ _ _ ] _ _ _ # _ [ _  _ _ _ #  _ [ _ _ _ _ _  _ ] _ _ _ _ _ # _ [ _ ] _ _ #
recitation006,j o g e N w a d e k i n a i t o dy u p a N w a i cl t a
recitation006,_ [ _ _ _ _ # _ [ _ ] _ _ _ _ #  _ ] _ _ _ _ # [  _ _ #
recitation007,f u r a N s u j i N sh e f u t o n i h o N j i N sh e f u w a z e N z e N ch i g a u
recitation007,_ [ _ _ _ _ _ _ _ _  _ ] _ _ _ # _ [ _ _ _ _ _ _  _ ] _ _ _ # _ [ _ _ _ #  _ [ _ _ #
recitation008,ch u u g o k u n o g a i k o o d a N n i a t a cl sh e t o sh I t e h a k e N s a r e t a
recitation008, _ ] _ _ _ _ _ _ # _ [ _ _ _ ] _ _ _ _ # [ _ ]  _  _ _ _ #  _ [ _ # _ [ _ _ # _ [ _ _ _ #
recitation009,f a sh i z u m u s e e ry o k u t o n o s o o ry o k u s e N n i n o z o m u
recitation009,_ [  _ _ _ _ _ _ _ ] _  _ _ _ _ _ _ _ # _ [ _  _ _ _ _ _ _ _ _ # _ [ _ _ _ #
recitation010,k a g u sh o o n i N n o f i sh e r u w a pau n i g u r u m a t o k o u m a o k a sh I t e k u r e t a
recitation010,_ [ _ _  _ ] _ _ _ _ _ # _ ]  _ _ _ _ _ _   # _ [ _ ] _ _ _ _ _ # _ [ _ _ _ # _ [  _ _ _ # _ [ _ _ _ #
recitation011,r o o k a r u r o s e N n i w a f a N m o o o i
recitation011,_ [ _ _ _ _ # _ ] _ _ _ _ _ _ # _ ] _ _ # ] _ #
recitation012,f e i N t o d e a i t e o k a w a sh I t e k a r a sh u u t o d e f i n i cl sh u sh I t a
recitation012,_ [ _ _ _ _ _ # [ _ _ ] # _ [ _ _  _ _ _ _ _ _ _ # _  ] _ _ _ _ # _ ] _ _  _  _ #  _ [ _ #
recitation013,s e N h a cl py a k u n a n a j u u n a n a pau p u f e f a a n i y o r i sh i N t o o g e N sh o o g a h a cl k e N s a r e t a
recitation013,_ ] # _ [  _  _ _ _ # _ [ _ ] _ _ # _ ] _ _   # _ [ _ ] _ _ _ _ # _ [ _ #  _ [ _ _ _ _ _ ] _  _ _ _ _ # _ [  _ _ _ # _ [ _ _ _ #
recitation014,y u r e r u f e r i i n i n o r u n o w a w a t a sh i n i t o cl t e k u gy o o d e s U
recitation014,_ [ _ _ _ # _ ] _ _ _ _ # _ [ _ ] _ _ _ # _ [ _ _  _ _ _ # _ ]  _ _ # _ [  _ _ _ _ ] _ #
recitation015,h o r u r o a r a t i t a r u cl f o t o y u u t o k u b e ts u n a o ry o o r i m o d e m a sh I t a
recitation015,_ [ _ _ _ _ _ _ _ _ _ _ # _ ]  _ _ _ _ # _ [ # _ [ _ _ _ _  _ _ _ # [  _ ] _ _ _ _ # _ [ _ ]  _ _ _ #
recitation016,f u e n o o t o g a n a r u t o u s a g i n o k i cl d o g a s a cl s o k U py o N t o h a n e t a
recitation016,_ [ _ _ # [ _ ] _ # _ ] _ _ _ # [ _ _ _ _ _ # _ ]  _ _ _ _ # _ [  _ _ _ _ #  _ ] _ _ # _ [ _ ] _ #
recitation017,a n o ry o ky a k u w a u w a s a n o ky a f e n i i k u y o o d e s U
recitation017,[ _ _  _ _  _ _ _ _ _ # [ _ _ _ _ _ #  _ ] _ _ _ # [ _ _ _ ] _ _ _ _ #
recitation018,m o k U hy o o w a i cl t o o sh o o d e s U
recitation018,_ [ _ _  _ _ _ _ # [  _ _ _ ]  _ _ _ _ _ _ #
recitation019,u s a g i n o k i cl d o w a k i b u N y o k U py o N pau m a t a py o N t o t o b i ts u z u k e t a
recitation019,[ _ _ _ _ _ # _ ]  _ _ _ _ # _ ] _ _ # _ ] _ #  _ ] _   # _ [ _ #  _ ] _ _ # _ [ _ _  _ _ _ _ _ ] _ #
recitation020,a f U t a n u u N t i i o t a n o sh i m i m a sh o o
recitation020,[ _ _ _ _ _ _ _ ] _ _ _ # _ [ _ _  _ _ _ _ _ _  _ ] #
recitation021,k a n o j o w a t i p I k a r u n a f e m i n i s U t o d e s U
recitation021,_ ] _ _ _ _ _ # _ ] _ _ _ _ _ _ _ # _ [ _ _ _ ] _ _ _ # _ ] _ #
recitation022,j o sh u t a ch I t o m i cl ts i w a s a g a sh I t e i r u sh o r u i o m i ts U k e r a r e n a k a cl t a
recitation022,_ [  _ ] _ _  _ _ _ # _ ]  _  _ _ _ # _ [ _ _  _ _ _ _ _ _ #  _ [ _ _ _ # _ [  _ _ _ _ _ _ _ _ _ _ _ _  ] _ #
recitation023,f i r e N ts e pau p a d o b a pau v e n e ts i a w a d o r e m o i t a r i a n o t o sh i d e s U
recitation023,_ [ _ ] _  _ _   # _ ] _ _ _ _   # _ [ _ _  _ _ _ _ # _ ] _ _ _ # [ _ _ _ _ _ _ # _ ]  _ _ _ _ _ #
recitation024,g a k U f u n i ts u g i n o y o o n i k a i t e a r u n o g a pau e e f e r i ch e d e s U
recitation024,_ [ _ _ _ _ _ #  _ [ _ ] _ # _ ] _ _ # _ ] _ _ # ] _ _ _ _ _ _   # [ _ _ _ _ _  _ ] _ _ _ #
recitation025,sh o p e N h a u e r u t o n i i ch e n o t e ts u g a k U sh o o h o N d a n a k a r a t o r i d a sh I t a
recitation025, _ [ _ _ _ _ ] _ _ _ _ _ # _ ] _  _ _ _ # _ [  _ _ _ _ _ _  _ _ # _ ] _ _ _ _ _ _ _ _ # _ [ _ _ _ ]  _ _ _ #
recitation026,s a cl s o k u m e sh I ts u k a i z e N i N n i sh i r a s e m a sh o o
recitation026,_ [  _ _ _ _ # _ [  _ _  _ ] _ _ # _ [ _ _ _ _ #  _ [ _ _ _ _ _ _  _ ] #
recitation027,o m o i w a t a i r e o n u i d e pau a w a s e n i k i g a e r u
recitation027,[ _ _ # _ [ _ _ ] _ _ # _ ] _ _ _   # [ _ _ _ _ _ # _ [ _ _ ] _ #
recitation028,b o s U t o N d e pau t o a r u ch o p u s u i y a e h a i cl t e y u u h a N o k u cl t a
recitation028,_ ] _ _ _ _ _ _ _   # _ [ ] _ #  _ [ _ _ _ _ _ _ _ # _ ] _  _ _ # _ [ _ _ _ _ # _ ]  _ _ #
recitation029,r o k U s u cl p o ky u u k e e o t o r a z u h a t a r a i t a
recitation029,_ [ _ _ _ _  _ _ #  _ [ _ _ _ _ # _ [ _ ] _ # _ [ _ _ _ _ _ _ #
recitation030,k a ts U t e h I t o r i d e k o k U f u n i sh i N ny u u sh I t a
recitation030,_ ]  _ _ _ # _ [ _ ] _ _ _ # _ ] _ _ _ _ _ #  _ [ _  _ _ #  _ [ _ #
recitation031,d a g a pau ky o o o m a e g a k o k o e g o j u r a i n i n a cl t a n o w a pau d o N n a g o y o o n a n o k a n a
recitation031,_ ] _ _   _  _ ] # [ _ _ _ _ # _ [ _ _ # _ [ _ _ _ _ _ _ # _ ]  _ _ # _ ] _ _   # _ ] _ _ # _ [ _ ] # _ ] _ _ _ _ _ ?
recitation032,s a b u f u r a N ch a i z a a o f u y a sh I t e m e z a s e hy a k U t e N p o
recitation032,_ [ _ _ _ _ _ _ _  _ ] _ _ _ _ # _ [ _ ]  _ _ _ # _ [ _ ] _ #  _ [ _ _ _ ] _ _ #
recitation033,sh i k o k u d e o h e N r o o a N gy a sh i y o o
recitation033, _ ] _ _ _ _ _ # [ _ _ _ _ _ # ] _  _ #  _ ] _ _ #
recitation034,i ts u m o n o t o o r i gy a N gy a N n a k i d a sh i m a sh I t a
recitation034,]  _ _ _ _ _ # _ [ _ _ #  _ ] #  _ ] # _ [ _ _ _ _  _ _ _ ]  _ _ _ #
recitation035,s e N s e e w a pau t a cl t a m a m a ny u u s u o m i t e i m a sh I t a
recitation035,_ [ _ _ ] _ _ _   # _ ]  _ _ _ _ _ _ #  _ ] _ _ _ # _ ] _ _ _ _ _  _ _ _ #
recitation036,w a t a sh i w a gy o cl t o m e o m i h i r a i t a
recitation036,_ [ _ _  _ _ _ #  _ ]  _ _ # _ ] # _ [ _ _ _ _ ] _ #
recitation037,t o m o d a ch i e ny u u i y a a k a a d o o o k u r o o
recitation037,_ [ _ _ _ _  _ _ #  _ [ _ _ _ _ _ _ ] _ _ _ # [ _ _ _ _ #
recitation038,k a s e e f u w a y a s u m i n i o sh a r e n a a u t a a w e a n i m i o ts U ts u m i h I t o r i d e y a t a i o t a n o sh i m i m a sh I t a
recitation038,_ [ _ ] _ _ _ _ # _ [ _ _ _ _ _ # [  _ ] _ _ _ # [ _ _ _ _ _ ] _ _ # _ [ #  _ [  _ _ _ # _ [ _ ] _ _ _ # _ ] _ _ _ # _ [ _ _  _ _ _ _ _ ]  _ _ _ #
recitation039,w o cl k a n o o t o m o n i w a sh i o z u k e n o ky u u r i g a a i m a s U
recitation039,_ ]  _ _ _ _ # [ _ ] _ _ _ _ _ #  _ [ _ _ _ _ _ _ #  _ ] _ _ _ _ # [ _ _ _ _ #
recitation040,y a m a n o m u k o o n o my u N hy e N n o h I t o t a ch i g a k o o g e k i o sh I k a k e t a
recitation040,_ [ _ _ _ # _ [ _ ] _ _ #  _ ] _  _ _ _ _ # _ [ _ _ _ _  _ ] _ # _ [ _ _ _ _ _ #  _ [ _ _ _ ] _ #
recitation041,b o s u n i a k o cl ky o o k a r a n o k o o g e k i n i y o r i pau j u u i ch i g a ts u n i v a ry e v o g a s e N ry o o s a r e t a
recitation041,_ [ _ _ _ _ # _ [  _  _ _ # _ [ _ ] _ # _ [ _ _ _ _ _ _ _ _ _ _ _   # _ [ _ _  _ _ _ _  _ ] _ # _ ]  _ _ _ _ _ # _ [ _  _ _ _ _ _ _ _ _ #
recitation042,sh i r u b i u s u w a dy u b o a t o y o b a r e t e i t a f u r a N s u n o y u g u n o o n o i e n i u m a r e t a
recitation042, _ [ _ _ _ ] _ _ _ _ #  _ ] _ _ _ _ # _ [ _ _ _ _ _ _ _ _ # _ [ _ _ _ _ _ _ # _ ] _ _ _ _ _ _ # [ ] _ # [ _ _ _ _ _ #
recitation043,s o n o h o k a n i w a t a sh i n i d e k i r u k o t o w a n a k a cl t a n o d e s U pau y u r i e w a n a m i d a g o e n i n a cl t a
recitation043,_ [ _ # _ [ _ _ _ # _ [ _ _  _ _ _ # _ [ _ ] _ # _ [ _ ] _ # _ ] _ _  _ _ _ _ _ _ _ _ _   # _ [ _ _ _ _ # _ [ _ _ _ _ _ ] _ _ # _ ]  _ _ #
recitation044,g a r u h a k a s e hy a k U t a i ch i k a k u
recitation044,_ ] _ # _ ] _ _ _ #  _ [ _ _ _ _ #  _ ] _ _ _ #
recitation045,n i h o N s e e f U k a r a n o hy a k u ch o o e N o k o e r u y o s a N y o o ky u u
recitation045,_ [ _ _ _ _ ] _ _ # _ [ _ ] _ #  _ [ _ _  _ _ _ _ _ _ _ _ _ _ # _ [ _ _ _ _ ] _  _ _ #
recitation046,sh a ky o o n o u ts U k u sh i s a n i w a t a sh i w a gy o o t e N sh I t e sh i m a cl t a
recitation046, _ [  _ _ _ _ # [  _ _ _ _  _ ] _ _ _ # _ [ _ _  _ _ _ _  _ _ _ _ _ #  _ [ _ #  _ [ _ _  _ _ #
recitation047,s o p u r a n o k a sh U p o r i r a N d a ch o w a k a g e k i a i i d a n o t o k u b e ts u m e e k a sh U t o hy o o b a N d e s U
recitation047,_ [ _ _ _ _ _ _ _ ]  _ # _ [ _ _ _ _ _ _ ]  _ _ _ # _ ] _ _ _ # [ ] _ _ _ _ # _ [ _ _ _ _  _ _ _ _ _ _ ]  _ _ _ #  _ [ _ _ _ _ _ ] _ #
recitation048,a n a t a n i w a s a i sh o hy a k U p o N d o w a t a sh i m a s U
recitation048,[ _ ] _ _ _ _ _ # _ [ _  _ #  _ [ _ _ _ ] _ _ # _ [ _ _  _ _ _ ] _ #
recitation049,sh a ch o o k a r a n o sh i j i d e s U
recitation049, _ [  _ _ _ _ _ _ _ _ #  _ ] _ _ _ _ _ #
recitation050,d o o m o k i m a g u r e t o y u u m o n o w a t a sh o o m e f I s U t i cl k u n a m o n o d e a r u r a sh i i
recitation050,_ ] _ _ # _ [ _ _ _ _ _ _ _ _ _ _ _ _ _ _ ] _ # _ [  _ _ # _ [ _ _ _ _ _ _  _ _ ] _ # _ [ _ ] _ # ] _ # _ [  _ ] #
recitation051,k a e r u g a py o k o py o k o t o b i m a w a cl t e i m a s U
recitation051,_ [ _ _ _ _ #  _ ] _ #  _ ] _ # _ [ _ _ _ _ _ ]  _ _ # [ _ ] _ #
recitation052,m a ky o o n i a sh i o f u m i i r e r u
recitation052,_ [  _ _ _ _ # [  _ ] # _ [ _ _ _ _ ] _ #
recitation053,b a N d a a v o cl t o t a i m u ch u u w a pau i w a y u r u p a a t i i n o y o o d e h a r e y a k a d e s U
recitation053,_ [ _ _ _ _ _ _  _ _ _ _ _ _ _ _  _ ] _ _ _   # [ _ _ _ ] _ # _ ] _ _ _ _ _ # _ ] _ _ # _ [ _ ] _ _ _ _ _ _ _ #
recitation054,s U p i r i cl ts u t o w a j o o ry u u sh u n o k o t o d e s U
recitation054,_ [ _ ] _ _  _  _ _ _ _ _ # _ [ _  _ ] _  _ _ _ # _ [ _ ] _ _ _ #
recitation055,n u r u sh i a n o b e n e d i k u t U s u w a a p o r o N sh i N d e N o k o w a sh i pau b e n e d i k U t o k a i n o sh u u d o o i N o t a t e t a
recitation055,_ [ _ _  _ _ _ _ # _ [ _ _ _ _ _ ] _ _ _ _ _ # [ _ _ _ _ _  _ _ ] _ _ _ # _ [ _ ]  _ _   # _ [ _ _ _ _ _ _ _ ] _ _ _ _ #  _ [ _ _ ] _ _ _ # _ [ _ ] _ #
recitation056,ch o o d o s o n o t o k i pau d e s U t u p a a g o g a k o cl p u o m o cl t e t a ch i a g a r i m a sh I t a
recitation056, _ [ _ _ # _ [ _ _ _ ] _ _   # _ [ _ _ _ _ _ ] _ _ _ _ # _ [  _ _ _ # _ ]  _ _ # _ [  _ _ _ _ _ _ _ _ ]  _ _ _ #
recitation057,p a f i i n o g u cl z u g a n o k o r a z u h e y a n i o ch I ts u i t a
recitation057,_ ] _ _ _ _ # _ ]  _ _ _ _ # _ [ _ _ _ ] _ # _ [ _ ] _ # [  _ _  _ _ _ _ #
recitation058,e p i f a a n o f u w a s a i f u o n a k u sh I t a
recitation058,[ _ _ _ ] _ _ _ _ _ _ # _ [ _ _ _ # _ [ _ _  _ _ _ #
recitation059,p o py u r a a n a s o f U t o o ts U k a i s e ky u a n a j o o t a i o f u cl ky u u s u r u
recitation059,_ ]  _ _ _ _ _ _ # _ ] _ _ _ _ #  _ [ _ _ # _ ]  _ _ _ _ # _ [ _ _ _ _ # _ [  _  _ _ # _ [ _ #
recitation060,ch o k o n o z a i k o a cl t a k a n a
recitation060, _ ] _ _ _ # _ [ _ _ # ]  # _ ] _ _ _ ?
recitation061,o m e e pau k o n o sh I k o m i ny a a pau d o n o k u r e e j i k a N k a k a r u k a sh i cl t e cl k a
recitation061,[ _ _ _   # _ [ _ #  _ [ _ _ _ #  _ ] _   # _ ] _ # _ [ _ _ # _ [ _ _ # _ [ _ ] _ _ _ #  _ [  _ _ ]  _ _ #
recitation062,s o r e n i pau k o n o h o o g a k a r a d a n o t a m e ny a z u cl t o i i N d a k a r a n e
recitation062,_ [ _ _ _ _   # _ [ _ # _ ] _ _ # _ [ _ _ _ _ _ # _ [ _ ]  _ # _ [  _ _ # ] _ _ _ _ _ _ _ _ _ ?
recitation063,n a ts u y a s u m i n i pau t o r a a v e my u N e ry o k o o sh I t a
recitation063,_ [  _ _ _ ] _ _ _ _ _ _   # _ [ _ ] _ _ _  _ _ _ #  _ [ _ _ #  _ [ _ #
recitation064,k o k o d e i cl sh o n i w e e k U f i i r u d o n o o b a o m a cl t a
recitation064,_ [ _ _ _ _ _  _  _ _ _ # _ [ _ _ _ _ _ ] _ _ _ _ _ # [ _ _ # _ ]  _ _ #
recitation065,y a cl ts u n i n a r u w o r u t a a t o i cl sh o n i d e t a ky o o d a i g a i t a g a pau w o r u t a a d a k e h a cl k e N s a r e t a
recitation065,_ [  _  _ ] _ _ _ _ _ # _ ] _ _ _ _ _ _ # [  _  _ _ _ # _ ] _ #  _ ] _ _ _ _ _ # [ _ ] _ _   # _ ] _ _ _ _ _ _ _ _ # _ [  _ _ _ # _ [ _ _ _ #
recitation066,s a i sh o n o j o b u w a w o o r i a g a i i t o o m o i m a s U
recitation066,_ [ _  _ _ _ # _ ] _ _ _ # _ ] _ _ _ _ _ # ] _ _ # [ _ _ _ _ ] _ #
recitation067,o y o s o r o cl py a k u m e e t o r u s a k i o u s e ts u d e s U
recitation067,[ _ _ _ # _ [  _  _ _ _ _ _ ] _ _ _ _ # _ [ _ _ # [ _ _  _ _ _ ] _ #
recitation068,sh i N t e N o o p u N n o r e s e p u sh o N n i t a k u s a N n o o ky a k U s a N o sh o o t a i sh I t a
recitation068, _ [ _ _ _ # ] _ _ _ _ _ # _ [ _ _ _ _  _ _ _ _ # _ [ _ _ _ _ ] _ # [  _ _ _ _ _ _ _ #  _ ] _ _ _ _  _ _ _ #
recitation069,ky a k U h o N s a k U sh a p i e e r u o o by u r u n a N n o ky u u j i k u r e m a N g a pau sh u j i N n o sh o s a i n o t o o t a i s e ts u s o o n i h i r a i t a
recitation069, _ [ _ _ _ _ _ _ _ _ ]  _ # _ [ _ _ _ _ _ _  _ _ _ ] _ _ _ _ #  _ [ _ _ # _ ] _ _ _ _ _ _ _   #  _ ] _ _ _ _ #  _ [ _ _ _ _ # _ [ # _ [ _ _ _  _ _ _ ] _ _ # _ [ _ ] _ _ #
recitation070,w a r e w a r e w a pau t e N sh u ky o o t o k a ch o o r o o ky o o k a i h a n o m o n o d e pau t e N sh u ky o o t o g a t a s u u o sh i m e t e i r u
recitation070,_ [ _ _ _ _ _ _ _ _   # _ [ _  _ _  _ ] _ _ _ _ #  _ [ _ _ _ _  _ _ _ _ _ _ _ _ _ # _ [ _ ] _ _   # _ [ _  _ _  _ ] _ _ _ _ # _ [ _ ] _ #  _ ] _ _ _ _ _ _ #
recitation071,k e cl ky o k u n o t o k o r o o t a g a i g o j i cl p o hy a cl p o d a
recitation071,_ [  _  _ _ _ ] _ # _ [ _ _ _ # [ _ _ _ _ # _ [ _ _  _ _ _  _ ]  _ _ _ _ #
recitation072,t o cl py o o sh i m o n a i h a n a sh i d a g a pau k e cl sh I t e u s o d e w a n a i
recitation072,_ [  _  _ _ _  _ _ _ # _ ] # _ [ _ _  _ ] _ _ _ _   # _ [  _  _ _ _ # ] _ _ _ _ _ # _ ] #
recitation073,n e cl t o d e k e N a N n o k a i k e ts u o m e z a s u
recitation073,_ [  _ _ _ _ # _ [ _ _ _ _ # _ [ _ _ _  _ _ # _ [ _ ] _ #
recitation074,k i r e a j i s u r u d o i p e t i n a i f u w a ts U k a i g a cl t e g a y o i
recitation074,_ [ _ _ ] _ # _ [ _ _ _ ] # _ [ _ _ _ ] _ _ _ _ #  _ [ _ _ _ _ _  _ _ ] _ # _ ] #
recitation075,y u b i o k u w a e t e py u u t o h I t o k o e k u ch I b u e o f u i t a
recitation075,_ [ _ ] # _ [ _ _ _ _ #  _ ] _ _ # _ [ _ _ _ ] # _ [  _ _ _ _ _ # _ ] _ _ #
recitation076,k u r e N p e ky o o t o o w a b u k o ts u n a o t o k o d a g a pau j i b u N n o g a k u m o N n o h i m i ts u n i w a f U k a k U h i t a cl t e i t a
recitation076,_ [ _ _ ] _ #  _ [ _ _ _ _ _ # _ [ _ _  _ _ _ # [ _ _ _ ] _ _ _ _   # _ [ _ _ _ _ # _ [ _ ] _ _ _ _ # _ [ _ _  _ _ _ ] _ # _ ] _ _ _ # _ [ _ _  _ _ _ _ _ #
recitation077,sh i cl p o f u r i t a t e pau h i g e k u i s o r a s u
recitation077, _ [  _ _ _ _ _ _ _ _ ] _ _   # _ [ _ _ _ ] # _ [ _ ] _ #
recitation078,s u b e t e n o e m o n o o n o z o m i d o o r i n i n e r a u g i j u ts u g a a r u
recitation078,_ ] _ _ _ _ _ # [ _ _ _ _ # _ [ _ _ _ _ _ ] _ _ _ _ # _ [ _ _ # _ [ _ _  _ ] _ # ] _ #
recitation079,t a k o n o g u ny a g u ny a sh I t a k a N sh o k u g a i y a d a
recitation079,_ ] _ _ _ # _ ]  _ # _ ]  _ #  _ [ _ # _ [ _  _ _ _ _ _ # [ _ ] _ #
recitation080,w a t a sh i t a ch i w a pau ch u u sh o o t e k i i sh I k i t e k i j i k o o h I t e e s u r u k o t o d e pau h o N t o o n o j i k o t o w a sh i N j i N i ch i ny o d a t o y u u k o t o o sh i r u
recitation080,_ [ _ _  _ _ _ _  _ ] _ _   #  _ [ _  _ _ _ _ _ _ # [  _ _ _ _ _ _ _ # _ ] _ _ # _ [ _ _ _ _ _ _ _ _ _ _ ] _ _   # _ [ _ _ _ _ _ # _ ] _ _ _ _ _ #  _ [ _ _ _ _ _  _ ]  _ # _ ] _ # _ [ _ _ _ _ ] #  _ [ _ #
recitation081,k a sh i m a my o o j i N g a k u g i d e s a sh i ts u r a n u i t e pau s a k a n a g a u g o k a n a i y o o n i sh I t e i r u
recitation081,_ [  _ _ _ _  _ ] _ _ _ _ _ # _ [ _ _ _ # _ [  _ _ _  _ _ _ _ _ ] _ _   # _ [ _ _ _ _ _ # [ _ _ _ ] _ _ # _ ] _ _ #  _ [ _ _ _ _ #
recitation082,w a t a sh i w a t e h a j i m e n i pau d o o gy o o sh a k a r a h a n a sh i o k I k u d o ry o k u o sh I t a
recitation082,_ [ _ _  _ _ _ # _ [ _ ] _ _ _ _ _ _   # _ [ _  _ ] _  _ _ _ _ _ # _ [ _ _  _ ] # _ [ _ # _ ]  _ _ _ _ #  _ [ _ #
recitation083,t o t e m o u r e sh i s o o n i py o N py o N h a n e t e d e t e i cl t a
recitation083,_ [ _ _ _ # [ _ _  _ ] _ _ _ _ #  _ ] #  _ ] # _ [ _ ] _ # _ [ _ # ]  _ _ #
recitation084,n i f u N d a k e n o o r u g a N e N s o o d e o w a cl t e sh i m a cl t a
