emoNormal073,_ [ _ _  _ ] _ _  _ _ _ #  _ ] _ _ _ _ # _ ] _ _ _ # [ _ ] _ # [ _ _   # _ [ _ _  _ ] _ _ # [ _ ] _ #
emoNormal074,t a i y o o m o h a n a m o t a n o sh i m e n a i sh i pau w a t a sh i t a ch i n o k o d o m o j i d a i m o t a n o sh i m e n a i n o y o
emoNormal074,_ ] _ _ _ _ _ # _ [ _ ] _ # _ [ _ _  _ _ _ ] _ _ _  _ _   # _ [ _ _  _ ] _ _  _ _ _ # _ [ _ _ _ _ _ ] _ _ _ _ # _ [ _ _  _ _ _ ] _ _ _ _ _ _ #
emoNormal075,h e e sh a n o e N j i n i a g a n i h o N k o k u n a i d e h a N b a i s a r e t e i r u d o o y o o n o s e e h i N t o sh i y o o o h I k a k u sh I t a k e cl k a pau h i j o o n i ky o o g o o ry o k u g a a r u t o h a N d a N i t a sh i m a sh I t a
emoNormal075,_ ] _  _ _ _ # _ [ _ _ _ _ _ _ # _ [ _ _ _ _ _ _ ] _ _ _ _ # _ [ _ _ _ _ _ _ _ _ _ _ _ _ # _ [ _ _ ] _ _ # _ ] _ _ _ _ _ #  _ [ _ _ _ # _ [ _ _ _ _  _ ] _ # _ ]  _ _ _   # _ [ _ _ _ _ #  _ [ _ _ ] _  _ _ _ _ _ # ] _ _ _ # _ ] _ _ _ # _ [ _  _ _ _ ]  _ _ _ #
emoNormal076,n o o s u u e s U t a N d a i g a k u n o k e N ky u u sh a pau a i r i i N p e p a a b a a g u w a pau o o m u w a h I t o n o k U ch i m a n e o s u r u d a k e d e n a k u k o t o b a n o i m i o m a n a b u k o t o g a d e k i r u k o t o o h a cl k e N sh I ts u ts u a r u
emoNormal076,_ [ _ _ _ _ _ _ _ _ _ _ _ ] _ _ _ _ _ _ # _ [ _  _ ] _  _ _   # [ _ _ _ _ _ _ _ _ _ _ _ ] _ _ _ _ _   # [ _ _ _ _ # _ [ _ _ _ # _ [  _ _ _ _ _ _ # _ [ _ _ _ _ _ _ _ _ _ _ _ # _ [ _ _ _ _ _ # ] _ _ # _ [ _ _ _ _ _ _ _ ] _ # _ [ _ _ _ _ _ _ _ ] # _ [  _ _ _ #  _ [  _ ]  _ # ] _ #
emoNormal077,n a m a e o ty o t o i i m a s U
emoNormal077,_ [ _ _ _ #  _ ] _ # [ _ _ ] _ #
emoNormal078,py u u py u u k a z e g a f U k i k o N d e k u r u
emoNormal078, _ ] #  ] _ # _ [ _ _ _ # _ [ _ _ _ ] _ _ # _ ] _ #
emoNormal079,ky e e pau gy e e pau y e e i
emoNormal079, _ ] _   #  _ ] _   # _ ] _ #
emoNormal080,hy e e N pau by e e N pau py e e N
emoNormal080, _ ] _ _   #  _ ] _ _   #  _ ] _ #
emoNormal081,p u r i my e e pau my e r u N pau ny e N
emoNormal081,_ [ _ _  _ _ _   #  _ ] _ _ _   #  _ ] #
emoNormal082,s U ch u u d e N t o pau d a b u r u dy u a r u
emoNormal082,_ [  _ ] _ _ _ _ _ _   # _ [ _ _ _ _  _ ] _ _ #
emoNormal083,e ty u u d o pau e dy u k e e sh o n a r u pau s a b u s u t i ty u u sh o N
emoNormal083,]  _ _ _ _ _   # [  _ _ _ ] _  _ _ _ _ _ _   # _ [ _ _ _ _ _ _  _ ] _  _ _ #
emoNormal084,j a dy a k u sh u
emoNormal084,_ [  _ _ _ ]  _ #
emoNormal085,b u r e N d o dy o o t o
emoNormal085,_ [ _ _ _ _ _  _ ] _ _ #
emoNormal086,i dy u s u r u f a a z e
emoNormal086,[  _ _ _ _ _ _ _ ] _ _ #
emoNormal087,a cl a n o
emoNormal087,[  # [ _ #
emoNormal088,i cl i e
emoNormal088,]  # ] #
emoNormal089,e cl e e
emoNormal089,]  # ] #
emoNormal090,o cl o i
emoNormal090,] #  ] #
emoNormal091,N N t o n e e
emoNormal091,[ _ _ _ _ ] #
emoNormal092,a N ts i o
emoNormal092,] _  _ _ #
emoNormal093,e N ts o
emoNormal093,] _ _ #
emoNormal094,k a a t u u N
emoNormal094,_ [ _ _ ] _ #
emoNormal095,s i i d i i
emoNormal095,_ ] _ _ _ #
emoNormal096,z i i b u r a
emoNormal096,_ [ ] _ _ _ #
emoNormal097,d e py u t i i g a b a n a a
emoNormal097,_ [  _ _ _ _ _ _ ] _ _ _ _ #
emoNormal098,e ry u sh i o N
emoNormal098,[  _ ]  _ _ _ #
emoNormal099,g a ry e N t o
emoNormal099,_ [  _ ] _ _ #
emoNormal100,r a a ty a N
emoNormal100,_ ] _  _ _ #
