recitation049,_ [ _ _ _ _ _ _ _ _ # _ ] _ _ _ _ _ #
recitation050,_ ] _ _ # _ [ _ _ _ _ _ _ _ _ _ _ _ _ _ _ ] _ # _ [ _ _ # _ [ _ _ _ _ _ _ _ _ ] _ # _ [ _ ] _ # ] _ # _ [ _ ] #
recitation051,_ [ _ _ _ _ # _ ] _ # _ ] _ # _ [ _ _ _ _ _ ] _ _ # [ _ ] _ #
recitation052,_ [ _ _ _ _ # [ _ ] # _ [ _ _ _ _ ] _ #
recitation053,_ [ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ ] _ _ _ # [ _ _ _ ] _ # _ ] _ _ _ _ _ # _ ] _ _ # _ [ _ ] _ _ _ _ _ _ _ #
recitation054,_ [ _ ] _ _ _ _ _ _ _ _ # _ [ _ _ ] _ _ _ _ # _ [ _ ] _ _ _ #
recitation055,_ [ _ _ _ _ _ _ # _ [ _ _ _ _ _ ] _ _ _ _ _ # [ _ _ _ _ _ _ _ ] _ _ _ # _ [ _ ] _ _ # _ [ _ _ _ _ _ _ _ ] _ _ _ _ # _ [ _ _ ] _ _ _ # _ [ _ ] _ #
recitation056,_ [ _ _ # _ [ _ _ _ ] _ _ # _ [ _ _ _ _ _ ] _ _ _ _ # _ [ _ _ _ # _ ] _ _ # _ [ _ _ _ _ _ _ _ _ ] _ _ _ #
recitation057,_ ] _ _ _ _ # _ ] _ _ _ _ # _ [ _ _ _ ] _ # _ [ _ ] _ # [ _ _ _ _ _ _ #
recitation058,[ _ _ _ ] _ _ _ _ _ _ # _ [ _ _ _ # _ [ _ _ _ _ _ #
recitation059,_ ] _ _ _ _ _ _ # _ ] _ _ _ _ # _ [ _ _ # _ ] _ _ _ _ # _ [ _ _ _ _ # _ [ _ _ _ # _ [ _ #
recitation060,_ ] _ _ _ # _ [ _ _ # ] # _ ] _ _ _ ?
recitation061,[ _ _ _ # _ [ _ # _ [ _ _ _ # _ ] _ # _ ] _ # _ [ _ _ # _ [ _ _ # _ [ _ ] _ _ _ # _ [ _ _ ] _ _ #
recitation062,_ [ _ _ _ _ # _ [ _ # _ ] _ _ # _ [ _ _ _ _ _ # _ [ _ ] _ # _ [ _ _ # ] _ _ _ _ _ _ _ _ _ ?
recitation063,_ [ _ _ _ ] _ _ _ _ _ _ # _ [ _ ] _ _ _ _ _ _ # _ [ _ _ # _ [ _ #
recitation064,_ [ _ _ _ _ _ _ _ _ _ # _ [ _ _ _ _ _ ] _ _ _ _ _ # [ _ _ # _ ] _ _ #
recitation065,_ [ _ _ ] _ _ _ _ _ # _ ] _ _ _ _ _ _ # [ _ _ _ _ # _ ] _ # _ ] _ _ _ _ _ # [ _ ] _ _ # _ ] _ _ _ _ _ _ _ _ # _ [ _ _ _ # _ [ _ _ _ #
recitation066,_ [ _ _ _ _ # _ ] _ _ _ # _ ] _ _ _ _ _ # ] _ _ # [ _ _ _ _ ] _ #
recitation067,[ _ _ _ # _ [ _ _ _ _ _ _ ] _ _ _ _ # _ [ _ _ # [ _ _ _ _ _ ] _ #
recitation068,_ [ _ _ _ # ] _ _ _ _ _ # _ [ _ _ _ _ _ _ _ _ # _ [ _ _ _ _ ] _ # [ _ _ _ _ _ _ _ # _ ] _ _ _ _ _ _ _ #
recitation069,_ [ _ _ _ _ _ _ _ _ ] _ # _ [ _ _ _ _ _ _ _ _ _ ] _ _ _ _ # _ [ _ _ # _ ] _ _ _ _ _ _ _ # _ ] _ _ _ _ # _ [ _ _ _ _ # _ [ # _ [ _ _ _ _ _ _ ] _ _ # _ [ _ ] _ _ #
recitation070,_ [ _ _ _ _ _ _ _ _ # _ [ _ _ _ _ ] _ _ _ _ # _ [ _ _ _ _ _ _ _ _ _ _ _ _ _ # _ [ _ ] _ _ # _ [ _ _ _ _ ] _ _ _ _ # _ [ _ ] _ # _ ] _ _ _ _ _ _ #
recitation071,_ [ _ _ _ _ ] _ # _ [ _ _ _ # [ _ _ _ _ # _ [ _ _ _ _ _ _ ] _ _ _ _ #
recitation072,_ [ _ _ _ _ _ _ _ # _ ] # _ [ _ _ _ ] _ _ _ _ # _ [ _ _ _ _ # ] _ _ _ _ _ # _ ] #
recitation073,_ [ _ _ _ _ # _ [ _ _ _ _ # _ [ _ _ _ _ _ # _ [ _ ] _ #
recitation074,_ [ _ _ ] _ # _ [ _ _ _ ] # _ [ _ _ _ ] _ _ _ _ # _ [ _ _ _ _ _ _ _ ] _ # _ ] #
recitation075,_ [ _ ] # _ [ _ _ _ _ # _ ] _ _ # _ [ _ _ _ ] # _ [ _ _ _ _ _ # _ ] _ _ #
recitation076,_ [ _ _ ] _ # _ [ _ _ _ _ _ # _ [ _ _ _ _ _ # [ _ _ _ ] _ _ _ _ # _ [ _ _ _ _ # _ [ _ ] _ _ _ _ # _ [ _ _ _ _ _ ] _ # _ ] _ _ _ # _ [ _ _ _ _ _ _ _ #
recitation077,_ [ _ _ _ _ _ _ _ _ ] _ _ # _ [ _ _ _ ] # _ [ _ ] _ #
recitation078,_ ] _ _ _ _ _ # [ _ _ _ _ # _ [ _ _ _ _ _ ] _ _ _ _ # _ [ _ _ # _ [ _ _ _ ] _ # ] _ #
recitation079,_ ] _ _ _ # _ ] _ # _ ] _ # _ [ _ # _ [ _ _ _ _ _ _ # [ _ ] _ #
recitation080,_ [ _ _ _ _ _ _ _ ] _ _ # _ [ _ _ _ _ _ _ _ # [ _ _ _ _ _ _ _ # _ ] _ _ # _ [ _ _ _ _ _ _ _ _ _ _ ] _ _ # _ [ _ _ _ _ _ # _ ] _ _ _ _ _ # _ [ _ _ _ _ _ _ ] _ # _ ] _ # _ [ _ _ _ _ ] # _ [ _ #
recitation081,_ [ _ _ _ _ _ ] _ _ _ _ _ # _ [ _ _ _ # _ [ _ _ _ _ _ _ _ _ ] _ _ # _ [ _ _ _ _ _ # [ _ _ _ ] _ _ # _ ] _ _ # _ [ _ _ _ _ #
recitation082,_ [ _ _ _ _ _ # _ [ _ ] _ _ _ _ _ _ # _ [ _ _ ] _ _ _ _ _ _ # _ [ _ _ _ ] # _ [ _ # _ ] _ _ _ _ # _ [ _ #
recitation083,_ [ _ _ _ # [ _ _ _ ] _ _ _ _ # _ ] # _ ] # _ [ _ ] _ # _ [ _ # ] _ _ #
recitation084,_ [ _ _ _ _ _ _ ] _ # [ _ _ _ _ _ ] _ _ _ _ _ # [ _ _ _ _ # _ [ _ ] _ _ #
recitation085,_ [ _ _ _ ] _ _ _ _ _ # _ [ _ _ _ _ _ ] _ _ _ #
recitation086,[ _ _ _ # _ [ _ ] _ _ # _ ] _ _ _ _ _ # _ [ _ _ _ _ _ _ _ _ ] _ # _ [ _ _ _ _ _ _ _ # [ _ _ _ _ _ #
recitation087,[ _ _ # _ [ _ _ _ _ ] _ _ # _ [ _ ] _ _ _ # _ ] _ _ # ] _ _ _ _ _ _ # _ [ _ _ ] _ _ #
recitation088,_ [ _ # _ ] _ _ _ _ _ # _ [ _ _ _ _ # ] _ _ _ _ _ # _ [ _ _ _ _ _ _ _ ] # _ [ _ _ _ _ _ _ _ _ _ # [ _ _ ] _ _ _ # _ [ _ _ ] _ _ _ _ #
recitation089,_ ] _ _ _ _ _ # [ _ _ _ _ ] _ _ _ _ # _ ] _ _ _ _ _ _ _ #
recitation090,_ [ _ _ _ _ ] _ _ _ _ # _ [ _ _ _ _ # _ [ _ _ #
recitation091,_ [ _ _ _ # _ ] _ _ # _ [ _ _ _ _ _ # _ [ _ _ _ # _ ] _ #
recitation092,_ [ _ _ _ _ _ _ _ _ _ ] _ _ # ] _ _ # _ [ _ _ _ ] _ _ _ _ _ # _ ] _ _ _ _ # _ [ _ _ _ _ ] _ #
recitation093,_ [ _ _ _ _ # _ ] _ _ # _ ] _ _ _ _ _ # _ [ _ _ _ _ # _ [ _ _ _ _ _ _ _ #
recitation094,[ _ ] _ _ _ # _ [ _ _ _ ] # _ ] _ _ # _ [ _ _ _ _ _ _ # [ _ _ _ _ _ _ _ _ ] _ # _ [ _ _ _ _ _ _ ] _ _ _ _ #
recitation095,_ [ _ _ _ ] _ _ # _ [ _ _ _ _ # _ ] _ _ _ _ # ] _ _ _ # _ [ _ _ _ _ _ _ _ _ #
recitation096,_ [ _ _ _ _ _ _ _ # [ _ _ _ _ _ _ _ _ _ _ ] _ # _ [ _ _ _ _ _ ] _ #
recitation097,_ [ _ _ _ _ _ # _ [ _ _ _ _ _ _ _ ] _ # _ [ _ _ _ _ _ ] _ #
recitation098,_ [ _ ] _ _ _ _ _ _ # _ [ _ _ _ _ _ ] _ # _ ] _ _ # _ [ _ _ # _ [ _ _ _ ] #
recitation099,_ [ _ _ # _ [ _ _ ] _ _ # _ ] _ _ # _ ] _ _ _ _ # _ ] #
recitation100,_ [ _ _ ] # _ [ _ _ # _ [ _ _ _ _ _ _ _ _ ] _ _ # _ [ _ _ _ _ _ _ _ _ _ ] _ _ _ # _ ] _ # ] _ #
recitation101,] _ _ # _ ] _ _ _ # _ [ _ _ ] _ _ _ # ] _ # _ ] _ _ _ # _ [ _ _ _ _ # _ ] _ # _ ] _ _ _ # _ [ _ _ _ _ _ _ _ ] _ _ _ _ # [ _ ] _ _ # [ _ #
recitation102,_ [ _ _ _ # _ ] _ _ # _ ] _ _ _ _ # [ _ ] _ _ # [ _ _ _ # [ _ #
recitation103,_ [ _ _ _ _ _ _ _ ] _ _ # _ ] _ _ _ # _ ] _ _ _ _ _ # _ ] _ _ _ _ # _ [ _ _ _ # _ [ _ _ _ ] _ #
recitation104,_ [ _ _ _ # _ [ _ _ _ _ _ _ _ _ ] _ # _ ] _ _ _ _ _ _ _ _ #
recitation105,_ [ _ _ _ _ _ _ _ _ _ _ _ # _ [ _ ] _ # _ [ _ _ _ _ _ _ _ _ _ ] _ _ # [ _ _ _ _ _ _ ] _ #
recitation106,_ ] _ _ _ _ # _ ] _ _ _ _ _ # _ ] _ _ # _ ] _ _ _ #
recitation107,] _ _ _ _ _ _ _ # [ _ _ _ _ _ _ ] _ _ # _ [ _ _ _ _ ] _ _ # _ [ _ _ _ # _ [ _ _ _ _ #
recitation108,_ [ _ ] _ # _ [ _ _ _ _ _ # _ ] _ _ _ _ _ _ # ] _ #
recitation109,_ ] _ # [ _ _ _ _ _ # _ [ _ _ _ # [ _ _ _ _ _ _ _ ] _ _ # [ _ _ _ _ ] _ #
recitation110,[ _ _ _ _ _ _ _ _ _ _ # _ ] _ _ _ _ _ # _ ] _ _ # [ _ _ _ _ ] _ #
recitation111,_ ] _ _ _ _ _ # _ [ _ _ _ ] _ # _ ] _ _ _ _ _ #
recitation112,[ _ _ _ ] _ # ] _ _ _ _ # _ [ _ _ _ ] _ # _ [ _ _ _ _ _ _ ] _ _ _ # _ [ _ _ _ ] _ # _ [ _ _ _ _ _ ] _ # _ ] _ _ # [ _ _ _ _ _ #
recitation113,_ [ _ _ _ _ _ # _ [ _ ] _ _ _ _ # _ ] _ _ _ _ _ # _ [ _ _ _ _ _ ] _ _ _ _ # _ ] _ _ _ # [ _ ] _ #
recitation114,_ ] _ _ _ # _ ] _ _ _ _ # _ [ _ _ _ _ _ # [ _ _ _ # _ [ _ _ _ _ _ # _ [ ] _ _ _ _ _ # _ [ _ _ _ _ _ _ ] _ # _ [ _ _ _ _ _ ] _ _ _ #
recitation115,_ [ _ ] _ _ _ _ _ _ # _ [ _ # [ _ _ _ _ _ _ # ] _ _ _ # _ [ # _ [ _ _ _ _ ] _ #
recitation116,_ ] _ _ _ _ _ _ _ _ # _ ] _ _ _ # _ [ _ _ _ _ _ ] _ # [ _ _ #
recitation117,_ [ _ _ _ _ _ _ _ # _ [ _ ] _ _ _ _ _ # _ ] _ _ _ _ _ _ _ # _ [ _ _ _ ] _ _ _ _ _ #
recitation118,[ _ _ _ _ _ # _ ] _ _ _ _ _ _ _ _ # _ [ _ _ _ _ _ # _ [ _ _ _ # _ ] _ #
recitation119,_ ] _ _ _ _ _ # _ [ _ _ _ _ _ _ _ # _ [ _ _ ] _ _ _ # _ [ _ ] # [ _ _ _ # _ [ _ _ _ ] _ _ _ #
recitation120,_ [ _ _ _ ] _ # _ [ _ _ _ _ ] _ _ # _ ] # ] _ _ ?
recitation121,_ ] _ _ _ # _ ] _ _ # _ ] _ _ _ _ #
recitation122,_ [ _ _ _ _ _ _ _ _ _ _ _ _ _ _ # _ [ _ _ _ _ ] _ _ _ _ # _ ] _ #
recitation123,_ ] _ _ _ _ _ _ # _ [ _ _ _ _ _ _ # _ [ _ _ ] _ # _ ] _ _ #
recitation124,_ [ _ ] _ # [ _ _ _ _ _ _ # _ [ _ ] # _ [ _ ] _ # _ [ _ ] _ _ _ # _ [ _ _ # _ ] _ _ #
recitation125,_ [ _ _ _ _ _ # [ _ _ _ _ _ _ ] _ _ _ # _ ] _ _ _ _ # _ [ _ _ _ #
recitation126,_ ] _ # _ ] _ _ # _ ] # _ [ _ _ _ _ _ _ _ ] #
recitation127,_ ] _ _ _ _ _ # ] _ # [ _ ] _ _ _ _ # ] _ _ _ # _ [ _ _ _ ] _ _ # [ _ _ _ _ _ _ _ _ ] _ _ # _ [ _ _ _ _ _ # _ ] _ _ _ _ _ # ] _ # [ _ _ _ _ _ # _ [ _ _ _ _ _ _ _ _ # _ ] _ _ _ # _ [ _ _ ] # ] _ _ _ # ] _ _ _ _ _ #
recitation128,_ [ _ _ _ _ ] _ _ _ _ _ _ _ _ _ # [ _ ] _ _ # [ _ _ _ ] _ # _ [ _ _ _ ] _ # _ [ _ _ _ _ _ _ _ ] _ _ _ _ #
recitation129,_ [ _ ] _ # _ [ _ _ ] _ #
recitation130,_ [ _ _ # _ [ _ _ _ _ ] _ # _ ] _ _ # _ [ _ ] _ # [ _ _ _ _ _ # _ [ _ ] _ _ _ _ # _ ] _ _ # _ ] _ _ _ _ # [ _ _ _ _ _ _ _ ] # _ [ _ ] _ # _ ] #
recitation131,_ [ _ _ _ _ _ ] _ _ _ _ _ # _ ] # _ [ _ _ _ _ _ ] #
recitation132,_ ] _ # _ [ _ _ _ _ ] _ _ _ # _ [ _ _ _ _ _ _ #
recitation133,[ _ _ _ _ _ ] # _ ] _ _ _ _ _ _ _ # _ [ _ ] # _ [ _ _ _ _ _ # [ _ _ _ # _ [ _ _ _ ] _ #
recitation134,_ [ _ # _ ] _ _ # _ [ _ ] _ # [ _ _ _ ] _ # [ _ _ _ _ _ ] #
recitation135,_ [ _ _ _ _ _ _ # _ [ _ _ _ _ _ # _ ] _ _ # _ [ _ _ _ _ _ _ # _ ] _ _ # [ _ _ _ ] _ #
recitation136,_ [ _ _ _ _ ] _ _ _ # _ [ _ _ _ ] _ _ _ _ _ # [ ] # _ ] _ #
recitation137,_ [ _ _ _ _ _ _ _ ] _ # _ [ _ _ # _ [ _ ] _ _ _ # _ ] _ _ _ _ # _ [ _ _ #
recitation138,_ [ _ _ _ _ _ _ _ _ _ _ ] _ # [ _ _ _ _ _ # _ [ _ _ _ _ _ _ #
recitation139,_ [ _ _ _ # _ [ _ _ _ # _ [ _ _ # [ _ _ _ _ _ _ # _ [ _ _ _ ] _ _ _ # _ ] _ _ _ _ _ # _ [ _ ] _ _ _ _ _ #
recitation140,_ [ _ _ _ ] _ # _ [ _ ] _ _ # _ ] _ _ # _ [ _ _ _ _ _ _ # _ ] _ _ _ _ # [ _ _ _ #
recitation141,_ [ _ _ ] _ _ _ # ] _ #
recitation142,_ [ _ _ _ _ ] _ _ # _ ] _ _ _ _ _ _ _ _ _ # _ [ _ _ _ _ _ # _ [ _ _ _ ] #
recitation143,_ ] _ _ _ _ _ _ # _ [ _ _ _ _ _ _ # _ ] _ _ # _ [ _ _ _ _ _ # _ [ _ _ _ _ _ # _ [ _ _ # _ ] _ #
recitation144,_ ] _ _ _ _ _ _ _ # _ [ _ _ _ _ _ _ _ _ _ _ _ _ _ ] _ #
recitation145,_ [ _ ] _ # _ ] _ _ _ _ # [ _ _ _ _ _ _ _ _ _ _ _ # ] _ # _ [ _ ] _ _ _ # _ ] #
recitation146,_ [ _ _ _ _ _ # _ [ _ ] _ _ _ _ # _ [ _ _ _ _ # _ [ _ _ _ # _ [ _ _ #
recitation147,_ [ _ _ _ # _ ] _ _ # _ [ _ _ _ ] _ # _ [ _ _ _ _ _ _ ] _ _ # [ _ _ _ _ _ ] _ # _ [ _ _ _ _ _ _ ] _ _ # _ [ _ _ _ _ _ _ # _ [ _ _ _ _ _ #
recitation148,_ ] _ _ _ # _ ] _ # _ [ _ _ _ # _ ] # _ ] _ _ # _ [ _ _ _ ] _ # _ [ _ _ _ _ # _ [ _ _ _ # _ [ _ _ _ #
recitation149,_ [ _ _ ] # _ [ _ _ _ # [ _ _ ] _ _ _ #
recitation150,_ [ _ _ _ _ _ # _ ] _ _ _ # _ [ _ _ # _ [ _ _ _ # _ ] #
recitation151,_ [ _ _ _ ] _ _ _ _ _ _ # _ [ _ _ _ ] _ _ # _ [ _ _ _ _ _ # _ ] _ #
recitation152,[ _ _ _ _ _ ] _ _ _ _ _ # _ ] _ # _ ] _ _ _ # _ ] _ _ _ # _ ] _ # _ [ _ _ _ _ _ _ #
recitation153,_ [ _ _ _ _ _ # _ ] _ _ _ _ _ _ # _ ] _ _ _ _ _ # _ [ _ ] _ _ _ # _ [ _ _ _ # _ [ _ # [ _ _ #
recitation154,_ [ _ _ _ _ _ ] _ _ # _ ] _ # [ _ _ _ ] _ _ # _ ] _ _ # _ [ _ _ _ _ _ _ _ # _ [ _ _ _ _ # _ ] _ _ # _ [ _ _ _ _ _ ] _ _ #
recitation155,_ [ _ _ _ _ ] _ _ _ # _ [ _ _ ] _ #
recitation156,_ ] _ _ _ # _ [ _ _ _ ] _ # ] _ _ # _ [ _ _ _ _ _ # _ [ _ _ _ _ _ # [ _ _ ] _ #
recitation157,_ [ _ # _ [ _ _ _ _ ] _ _ _ # _ [ _ _ _ _ _ _ _ ] _ _ # _ [ _ ] _ # _ [ _ _ _ ] _ # [ _ ] _ #
recitation158,_ [ _ _ _ _ _ # [ _ _ _ _ _ _ ] _ # _ ] _ _ # _ ] _ _ _ _ # _ ] _ _ _ _ # [ _ ] _ _ # _ ] _ _ _ _ _ # [ _ ] _ _ # _ [ _ ] _ _ _ _ # [ _ ] # _ ] _ # _ [ _ # _ [ _ ] _ _ _ _ # [ _ _ # [ _ #
recitation159,_ [ _ _ # _ [ _ _ _ _ _ # [ _ ] _ # _ [ _ ] # _ ] _ # _ [ _ _ ] _ _ _ _ # _ ] _ _ # [ _ _ #
recitation160,_ ] # _ ] _ _ _ _ _ _ _ # [ _ _ _ _ _ _ ] _ _ _ #
recitation161,[ _ _ _ ] _ # _ ] _ _ # _ [ _ # _ [ _ _ # [ _ _ _ # _ [ _ _ _ _ _ # _ ] _ _ #
recitation162,_ [ _ _ _ _ ] _ _ _ _ _ _ # _ [ _ _ _ _ # _ [ _ #
recitation163,] _ _ _ # _ ] _ # _ ] _ # _ [ _ _ _ ] _ _ _ #
recitation164,_ [ _ _ _ _ ] _ _ _ _ _ # _ [ _ _ ] _ _ _ _ # _ [ _ _ _ ] _ _ _ _ #
recitation165,_ ] _ _ _ # _ ] _ _ _ _ _ _ _ _ # _ [ _ _ ] _ _ _ _ # _ ] _ _ _ _ _ _ # _ [ _ ] # _ ] _ _ _ # _ ] _ _ _ # _ ] _ # _ [ _ _ _ _ _ _ # [ _ _ #
recitation166,_ [ _ _ ] _ # _ [ _ _ _ _ _ _ # [ _ _ _ _ _ # _ [ _ _ # _ ] _ _ _ #
recitation167,_ ] _ _ _ _ _ _ # _ ] _ _ _ _ # _ [ _ _ _ _ # _ [ _ _ _ _ # _ ] _ _ _ # _ [ _ _ ] _ # _ ] _ _ #
recitation168,] _ _ _ # _ [ _ _ _ _ _ _ _ ] _ # [ _ _ _ ] _ _ _ # [ _ _ _ #
recitation169,_ [ _ _ _ _ _ _ _ _ # _ [ _ _ _ _ _ _ _ ] _ _ _ _ ?
recitation170,_ [ _ _ ] _ _ _ # _ ] _ _ _ _ # _ [ _ _ _ _ _ ] _ #
recitation171,_ [ _ _ ] _ _ _ _ # _ [ _ _ _ _ # _ [ _ _ _ _ #
recitation172,_ [ _ _ _ _ _ _ _ _ ] # _ [ _ _ _ _ # _ [ _ _ _ # [ _ #
recitation173,_ [ _ _ _ _ _ _ _ _ ] _ _ _ _ # _ [ _ _ _ _ _ # _ [ _ _ #
recitation174,_ [ _ _ _ _ _ _ _ _ # [ _ _ _ ] # _ ] _ #
recitation175,_ [ _ _ _ _ # ] _ _ # _ [ _ _ _ _ ] _ #
recitation176,_ [ _ _ _ _ _ # _ [ _ _ _ _ ] _ # [ _ _ _ _ _ #
recitation177,_ [ _ _ _ _ _ ] _ _ _ _ # [ _ _ _ ] _ _ _ _ _ ?
recitation178,_ [ _ _ _ _ # [ _ _ # _ [ _ _ _ _ _ # _ [ _ _ _ _ # _ [ _ _ #
recitation179,_ ] _ _ _ _ _ _ # _ ] _ _ _ # _ [ _ _ _ _ _ # _ [ _ ] _ _ _ #
recitation180,_ [ _ ] _ # [ _ _ _ ] _ # _ ] _ _ _ # _ [ _ ] _ _ _ _ # _ [ _ _ _ _ _ _ ] _ #
recitation181,_ [ _ ] _ # _ ] _ _ # _ [ _ _ _ _ _ ] _ # _ [ _ _ _ _ _ ] #
recitation182,_ [ _ _ _ _ _ _ _ _ ] _ _ # _ [ _ _ _ _ # _ [ _ _ _ _ _ # [ _ _ _ # _ ] _ _ # ] _ _ _ _ # _ [ _ _ #
recitation183,_ [ _ _ _ _ _ _ _ _ _ # _ [ _ _ _ _ _ _ ] _ _ _ _ # _ [ _ _ _ ] _ # _ ] _ _ _ # _ [ _ _ # _ [ _ #
recitation184,_ ] # _ ] _ _ _ _ # _ [ _ ] _ _ # _ [ _ ] _ _ #
recitation185,[ _ _ _ ] _ # _ ] _ _ # [ _ _ _ ] _ # [ _ _ _ _ #
recitation186,_ [ _ _ _ _ _ # _ [ _ _ _ _ # _ [ _ _ _ _ _ _ # _ ] _ _ _ _ _ #
recitation187,_ [ _ _ _ _ _ _ ] _ # _ ] _ _ _ # _ [ # _ [ _ _ _ _ _ # _ [ _ ] _ # _ [ _ _ _ # _ ] _ #
recitation188,_ [ _ _ _ _ _ # _ ] _ _ _ _ # _ [ ] _ #
recitation189,_ [ _ ] _ # _ ] _ _ _ # _ [ _ ] # _ [ _ _ _ _ _ _ _ _ _ _ # _ [ _ ] _ _ # _ ] _ _ # _ ] _ _ _ # _ ] _ #
recitation190,_ [ # _ [ _ ] _ _ _ _ _ _ # [ _ _ #
recitation191,_ [ _ _ _ _ _ _ # _ [ _ _ _ # _ ] _ # _ [ _ #
recitation192,_ [ _ _ _ _ # _ [ _ _ _ # _ [ _ _ _ ] _ # _ ] _ _ _ # _ ] #
recitation193,_ [ _ _ _ ] _ _ _ _ # _ [ _ ] _ # [ _ _ ] _ # _ [ _ _ _ _ _ ] _ #
recitation194,_ ] _ _ # [ _ _ _ _ _ _ _ _ ] _ _ _ _ _ _ # _ [ _ _ _ _ _ ] _ _ _ _ _ _ # _ [ _ _ _ ] _ # [ _ _ _ _ ] _ # _ [ _ _ _ _ # _ [ _ _ ] _ # [ _ _ _ _ _ _ _ ] _ # _ [ _ _ _ _ _ _ ] _ _ #
recitation195,_ [ _ _ ] _ _ _ _ # _ [ _ _ _ _ _ # _ [ _ ] _ _ # [ _ _ ] # _ [ _ ] _ # ] _ #
recitation196,_ [ _ _ ] _ _ _ _ # [ _ _ _ _ _ _ _ _ ] _ _ _ _ _ # _ ] _ _ _ # _ [ _ _ _ _ # _ [ _ #
recitation197,_ ] _ _ _ _ _ # _ [ _ _ _ _ _ # _ [ _ _ _ _ _ ] _ _ _ _ # [ _ _ ] _ _ # _ [ _ _ _ _ _ _ #
recitation198,_ [ _ # [ _ ] _ _ # _ ] _ _ # _ ] _ _ _ # _ [ _ ] _ _ _ _ # _ ] _ _ _ # _ [ _ _ _ _ # _ [ _ _ _ _ _ _ _ # _ ] _ _ _ # [ _ _ ] _ # [ _ #
recitation199,_ [ _ _ _ ] _ _ _ _ # _ ] _ _ _ _ # _ ] _ _ _ _ _ _ # _ [ _ ] _ _ _ _ _ #
recitation200,_ [ _ _ _ _ _ # _ ] _ _ _ # _ [ _ ] _ # _ ] _ # ] _ #
recitation201,_ [ _ _ _ _ _ ] _ _ _ # _ [ _ _ _ ] _ #
recitation202,_ ] _ _ _ _ _ # [ _ _ _ _ # _ ] _ _ # _ ] _ _ # _ ] _ _ # _ [ _ ] _ _ _ _ _ _ # _ [ _ _ # _ [ _ #
recitation203,[ _ _ ] _ _ _ # [ _ _ _ _ _ _ # _ ] _ _ # _ [ _ _ _ _ _ ] _ _ _ # _ [ _ _ _ ] _ # _ ] _ # _ [ # _ [ _ _ _ _ _ _ ] _ #
recitation204,_ [ _ ] _ _ _ _ _ _ # _ [ _ _ _ # _ ] _ _ # _ [ _ _ _ _ _ _ # _ [ _ _ # _ [ _ #
recitation205,[ _ _ _ _ _ _ _ # _ [ _ _ _ ] _ # _ [ _ _ # _ [ _ _ _ #
recitation206,_ ] _ _ _ _ _ # _ ] _ _ _ _ # _ [ _ ] # _ ] _ _ _ _ _ # _ [ _ _ _ _ _ ] #
recitation207,_ [ _ _ _ _ _ _ _ _ # _ ] _ # _ ] _ _ _ _ # [ ] _ _ _ _ # _ [ _ _ _ # _ [ _ #
recitation208,_ [ _ _ _ ] _ _ _ _ # _ [ _ _ _ _ _ #
recitation209,_ [ _ _ _ _ _ _ ] _ _ _ _ # _ [ _ ] _ # _ [ _ ] _ # _ [ _ _ _ _ # _ [ _ ] _ #
recitation210,_ ] _ _ _ _ _ # [ _ _ _ _ _ ] _ _ _ _ _ # _ [ _ ] # _ ] _ _ # _ [ _ _ _ _ _ _ # _ [ _ ] _ _ # _ [ _ _ _ _ # _ [ _ _ # _ [ _ _ _ # _ [ _ #
recitation211,_ ] _ _ _ # _ [ _ _ ] _ _ _ # _ [ _ _ _ _ _ ] _ #
recitation212,_ [ _ _ _ _ # _ [ _ _ # _ ] _ _ # _ [ _ _ _ ] _ #
recitation213,_ [ _ _ _ _ ] _ _ _ _ _ # _ ] _ # _ [ _ _ _ _ # _ ] _ # _ ] _ #
recitation214,_ ] _ _ _ _ _ # _ [ _ _ _ # [ _ _ _ _ # _ ] _ _ _ # _ ] _ _ # _ [ _ _ # _ [ _ # [ _ # _ [ _ ] _ _ #
recitation215,_ ] _ _ _ # _ ] _ _ _ _ _ _ _ # _ [ _ _ _ _ # _ [ ] _ # _ ] _ _ # _ [ _ _ _ ] _ # ] _ #
recitation216,_ [ _ _ _ ] _ _ _ # _ ] _ _ _ _ # _ ] _ _ _ _ # _ [ _ _ _ _ _ _ # _ [ _ ] _ # _ [ _ _ _ _ ] _ #
recitation217,_ ] _ # _ ] _ _ _ _ _ # _ [ _ _ _ ] _ _ _ _ # _ [ _ _ _ ] _ _ # [ _ ] _ _ # [ _ #
recitation218,_ [ _ _ _ # _ [ _ _ _ _ _ ] # _ ] _ #
recitation219,[ _ _ _ _ _ _ # [ _ _ _ ] _ _ _ _ _ # _ ] _ _ _ _ _ _ #
recitation220,_ [ _ _ _ _ _ _ _ _ _ ] _ # ] _ _ _ _ _ # _ ] _ _ _ # _ [ _ _ _ _ _ ] _ #
recitation221,_ [ _ _ _ ] _ # _ ] _ _ _ _ _ _ # _ [ _ _ _ _ _ ] _ _ # _ ] _ # _ ] _ _ _ _ # _ [ _ ] _ _ _ # _ [ _ ] _ # _ ] _ _ # [ _ _ _ # _ ] _ _ # _ [ _ _ _ _ _ ] _ #
recitation222,[ _ _ _ ] _ # [ _ _ _ _ _ ] _ _ # _ [ _ _ _ _ # _ ] _ _ _ _ # _ [ _ _ # _ [ _ _ _ _ ] _ # _ ] _ _ # _ [ _ _ _ _ ] _ _ _ #
